Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,364,Iran,IRN,TOTAL,All Commodities,1,No Quantity,,,313250314,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,368,Iraq,IRQ,TOTAL,All Commodities,1,No Quantity,,,2026449920,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,372,Ireland,IRL,TOTAL,All Commodities,1,No Quantity,,,6622201000,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,376,Israel,ISR,TOTAL,All Commodities,1,No Quantity,,,13737949571,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,381,Italy,ITA,TOTAL,All Commodities,1,No Quantity,,,16511652904,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,384,Côte d'Ivoire,CIV,TOTAL,All Commodities,1,No Quantity,,,168448641,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,388,Jamaica,JAM,TOTAL,All Commodities,1,No Quantity,,,1989527439,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,392,Japan,JPN,TOTAL,All Commodities,1,No Quantity,,,65142508224,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,398,Kazakhstan,KAZ,TOTAL,All Commodities,1,No Quantity,,,1095682686,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,400,Jordan,JOR,TOTAL,All Commodities,1,No Quantity,,,2087176524,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,404,Kenya,KEN,TOTAL,All Commodities,1,No Quantity,,,651408190,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,408,Dem. People's Rep. of Korea,PRK,TOTAL,All Commodities,1,No Quantity,,,6582817,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,410,Rep. of Korea,KOR,TOTAL,All Commodities,1,No Quantity,,,41554498111,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,414,Kuwait,KWT,TOTAL,All Commodities,1,No Quantity,,,2594182440,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,417,Kyrgyzstan,KGZ,TOTAL,All Commodities,1,No Quantity,,,106092204,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,418,Lao People's Dem. Rep.,LAO,TOTAL,All Commodities,1,No Quantity,,,24702318,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,422,Lebanon,LBN,TOTAL,All Commodities,1,No Quantity,,,1032634353,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,426,Lesotho,LSO,TOTAL,All Commodities,1,No Quantity,,,643536,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,428,Latvia,LVA,TOTAL,All Commodities,1,No Quantity,,,495368707,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,430,Liberia,LBR,TOTAL,All Commodities,1,No Quantity,,,173227592,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,434,Libya,LBY,TOTAL,All Commodities,1,No Quantity,,,812355198,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,440,Lithuania,LTU,TOTAL,All Commodities,1,No Quantity,,,855546342,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,442,Luxembourg,LUX,TOTAL,All Commodities,1,No Quantity,,,1860415987,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,446,"China, Macao SAR",MAC,TOTAL,All Commodities,1,No Quantity,,,351056161,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,450,Madagascar,MDG,TOTAL,All Commodities,1,No Quantity,,,64071598,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,454,Malawi,MWI,TOTAL,All Commodities,1,No Quantity,,,54205132,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,458,Malaysia,MYS,TOTAL,All Commodities,1,No Quantity,,,13002930085,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,462,Maldives,MDV,TOTAL,All Commodities,1,No Quantity,,,28753615,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,466,Mali,MLI,TOTAL,All Commodities,1,No Quantity,,,49916381,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,470,Malta,MLT,TOTAL,All Commodities,1,No Quantity,,,536416923,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,478,Mauritania,MRT,TOTAL,All Commodities,1,No Quantity,,,245238053,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,480,Mauritius,MUS,TOTAL,All Commodities,1,No Quantity,,,42036325,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,484,Mexico,MEX,TOTAL,All Commodities,1,No Quantity,,,226152895832,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,490,"Other Asia, nes",,TOTAL,All Commodities,1,No Quantity,,,25638641989,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,496,Mongolia,MNG,TOTAL,All Commodities,1,No Quantity,,,282343004,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,498,Rep. of Moldova,MDA,TOTAL,All Commodities,1,No Quantity,,,45657852,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,499,Montenegro,MNE,TOTAL,All Commodities,1,No Quantity,,,21433318,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,500,Montserrat,MSR,TOTAL,All Commodities,1,No Quantity,,,8612774,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,504,Morocco,MAR,TOTAL,All Commodities,1,No Quantity,,,2304854279,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,508,Mozambique,MOZ,TOTAL,All Commodities,1,No Quantity,,,306387084,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,512,Oman,OMN,TOTAL,All Commodities,1,No Quantity,,,1504297288,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,516,Namibia,NAM,TOTAL,All Commodities,1,No Quantity,,,206646904,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,520,Nauru,NRU,TOTAL,All Commodities,1,No Quantity,,,758585,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,524,Nepal,NPL,TOTAL,All Commodities,1,No Quantity,,,32705886,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,528,Netherlands,NLD,TOTAL,All Commodities,1,No Quantity,,,42652488908,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,531,Curaçao,CUW,TOTAL,All Commodities,1,No Quantity,,,659962882,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,533,Aruba,ABW,TOTAL,All Commodities,1,No Quantity,,,982353839,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,534,Saint Maarten,SXM,TOTAL,All Commodities,1,No Quantity,,,831570390,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,540,New Caledonia,NCL,TOTAL,All Commodities,1,No Quantity,,,72877633,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,548,Vanuatu,VUT,TOTAL,All Commodities,1,No Quantity,,,34445946,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,554,New Zealand,NZL,TOTAL,All Commodities,1,No Quantity,,,3217781115,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,558,Nicaragua,NIC,TOTAL,All Commodities,1,No Quantity,,,1057119698,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,562,Niger,NER,TOTAL,All Commodities,1,No Quantity,,,46168364,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,566,Nigeria,NGA,TOTAL,All Commodities,1,No Quantity,,,6474500076,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,570,Niue,NIU,TOTAL,All Commodities,1,No Quantity,,,249064,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,574,Norfolk Isds,NFK,TOTAL,All Commodities,1,No Quantity,,,1730958,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,579,Norway,NOR,TOTAL,All Commodities,1,No Quantity,,,4489735372,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,41799268,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,65500716,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,18006736,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,1646930735,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,10774460005,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,168698167,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,1920123351,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,10055505689,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,8401472233,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,3895940071,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,835285026,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,624,Guinea-Bissau,GNB,TOTAL,All Commodities,1,No Quantity,,,6427519,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,1365128,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,4958056719,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,747026779,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,11164046604,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,25195073,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,654,Saint Helena,SHN,TOTAL,All Commodities,1,No Quantity,,,2866797,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,142887853,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,660,Anguilla,AIA,TOTAL,All Commodities,1,No Quantity,,,31032565,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,662926047,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,666,Saint Pierre and Miquelon,SPM,TOTAL,All Commodities,1,No Quantity,,,261629,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,670,Saint Vincent and the Grenadines,VCT,TOTAL,All Commodities,1,No Quantity,,,93233402,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,674,San Marino,SMR,TOTAL,All Commodities,1,No Quantity,,,1806295,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,678,Sao Tome and Principe,STP,TOTAL,All Commodities,1,No Quantity,,,1998050,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,682,Saudi Arabia,SAU,TOTAL,All Commodities,1,No Quantity,,,18988190751,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,686,Senegal,SEN,TOTAL,All Commodities,1,No Quantity,,,230429957,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,688,Serbia,SRB,TOTAL,All Commodities,1,No Quantity,,,156444130,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,690,Seychelles,SYC,TOTAL,All Commodities,1,No Quantity,,,12189931,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,694,Sierra Leone,SLE,TOTAL,All Commodities,1,No Quantity,,,82505669,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,699,India,IND,TOTAL,All Commodities,1,No Quantity,,,21875292606,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,702,Singapore,SGP,TOTAL,All Commodities,1,No Quantity,,,30678765570,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,703,Slovakia,SVK,TOTAL,All Commodities,1,No Quantity,,,294157554,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,704,Viet Nam,VNM,TOTAL,All Commodities,1,No Quantity,,,5012970776,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,705,Slovenia,SVN,TOTAL,All Commodities,1,No Quantity,,,273274371,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,706,Somalia,SOM,TOTAL,All Commodities,1,No Quantity,,,15045796,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,710,South Africa,ZAF,TOTAL,All Commodities,1,No Quantity,,,7292468884,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,60256115,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,10236057555,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,728,South Sudan,SSD,TOTAL,All Commodities,1,No Quantity,,,23329396,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,88113730,0
H4,2013,2013,2013,0,0,2,Export,842,USA,USA,732,Western Sahara,ESH,TOTAL,All Commodities,1,No Quantity,,,156076,0
