Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,208,Denmark,DNK,TOTAL,All Commodities,1,No Quantity,,,98085779,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,212,Dominica,DMA,TOTAL,All Commodities,1,No Quantity,,,132539,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,214,Dominican Rep.,DOM,TOTAL,All Commodities,1,No Quantity,,,6744893,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,218,Ecuador,ECU,TOTAL,All Commodities,1,No Quantity,,,11657365,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,222,El Salvador,SLV,TOTAL,All Commodities,1,No Quantity,,,19065090,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,226,Equatorial Guinea,GNQ,TOTAL,All Commodities,1,No Quantity,,,76904,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,231,Ethiopia,ETH,TOTAL,All Commodities,1,No Quantity,,,2260504,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,232,Eritrea,ERI,TOTAL,All Commodities,1,No Quantity,,,1360350,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,233,Estonia,EST,TOTAL,All Commodities,1,No Quantity,,,4929979,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,238,Falkland Isds (Malvinas),FLK,TOTAL,All Commodities,1,No Quantity,,,97492,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,242,Fiji,FJI,TOTAL,All Commodities,1,No Quantity,,,289242937,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,246,Finland,FIN,TOTAL,All Commodities,1,No Quantity,,,66236207,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,251,France,FRA,TOTAL,All Commodities,1,No Quantity,,,1162597343,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,258,French Polynesia,PYF,TOTAL,All Commodities,1,No Quantity,,,42509827,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,262,Djibouti,DJI,TOTAL,All Commodities,1,No Quantity,,,2988641,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,266,Gabon,GAB,TOTAL,All Commodities,1,No Quantity,,,3649855,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,268,Georgia,GEO,TOTAL,All Commodities,1,No Quantity,,,27108491,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,270,Gambia,GMB,TOTAL,All Commodities,1,No Quantity,,,16911,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,276,Germany,DEU,TOTAL,All Commodities,1,No Quantity,,,1374827825,0
