Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,222,El Salvador,SLV,TOTAL,All Commodities,1,No Quantity,,,40297441,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,226,Equatorial Guinea,GNQ,TOTAL,All Commodities,1,No Quantity,,,2013085033,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,231,Ethiopia,ETH,TOTAL,All Commodities,1,No Quantity,,,91137014,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,233,Estonia,EST,TOTAL,All Commodities,1,No Quantity,,,135392501,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,238,Falkland Isds (Malvinas),FLK,TOTAL,All Commodities,1,No Quantity,,,558017,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,242,Fiji,FJI,TOTAL,All Commodities,1,No Quantity,,,44859239,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,246,Finland,FIN,TOTAL,All Commodities,1,No Quantity,,,1442939779,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,251,France,FRA,TOTAL,All Commodities,1,No Quantity,,,11669664200,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,258,French Polynesia,PYF,TOTAL,All Commodities,1,No Quantity,,,100711995,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,262,Djibouti,DJI,TOTAL,All Commodities,1,No Quantity,,,90025,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,266,Gabon,GAB,TOTAL,All Commodities,1,No Quantity,,,2265038343,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,268,Georgia,GEO,TOTAL,All Commodities,1,No Quantity,,,5788259,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,270,Gambia,GMB,TOTAL,All Commodities,1,No Quantity,,,2481,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,275,State of Palestine,PSE,TOTAL,All Commodities,1,No Quantity,,,128296,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,276,Germany,DEU,TOTAL,All Commodities,1,No Quantity,,,23830400731,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,288,Ghana,GHA,TOTAL,All Commodities,1,No Quantity,,,100357873,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,292,Gibraltar,GIB,TOTAL,All Commodities,1,No Quantity,,,76293663,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,296,Kiribati,KIR,TOTAL,All Commodities,1,No Quantity,,,4876695,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,300,Greece,GRC,TOTAL,All Commodities,1,No Quantity,,,182431215,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,304,Greenland,GRL,TOTAL,All Commodities,1,No Quantity,,,90118519,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,308,Grenada,GRD,TOTAL,All Commodities,1,No Quantity,,,55772,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,316,Guam,GUM,TOTAL,All Commodities,1,No Quantity,,,31656149,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,320,Guatemala,GTM,TOTAL,All Commodities,1,No Quantity,,,237224856,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,324,Guinea,GIN,TOTAL,All Commodities,1,No Quantity,,,194915,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,328,Guyana,GUY,TOTAL,All Commodities,1,No Quantity,,,4187398,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,332,Haiti,HTI,TOTAL,All Commodities,1,No Quantity,,,3398727,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,340,Honduras,HND,TOTAL,All Commodities,1,No Quantity,,,40233406,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,344,"China, Hong Kong SAR",HKG,TOTAL,All Commodities,1,No Quantity,,,1605163733,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,348,Hungary,HUN,TOTAL,All Commodities,1,No Quantity,,,858394438,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,352,Iceland,ISL,TOTAL,All Commodities,1,No Quantity,,,162308555,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,360,Indonesia,IDN,TOTAL,All Commodities,1,No Quantity,,,28882002720,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,364,Iran,IRN,TOTAL,All Commodities,1,No Quantity,,,6930973564,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,368,Iraq,IRQ,TOTAL,All Commodities,1,No Quantity,,,2599233787,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,372,Ireland,IRL,TOTAL,All Commodities,1,No Quantity,,,3642150529,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,376,Israel,ISR,TOTAL,All Commodities,1,No Quantity,,,1530947073,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,381,Italy,ITA,TOTAL,All Commodities,1,No Quantity,,,9544093577,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,384,Côte d'Ivoire,CIV,TOTAL,All Commodities,1,No Quantity,,,10678938,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,388,Jamaica,JAM,TOTAL,All Commodities,1,No Quantity,,,18049911,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,398,Kazakhstan,KAZ,TOTAL,All Commodities,1,No Quantity,,,643812037,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,400,Jordan,JOR,TOTAL,All Commodities,1,No Quantity,,,72814292,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,404,Kenya,KEN,TOTAL,All Commodities,1,No Quantity,,,46108429,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,TOTAL,All Commodities,1,No Quantity,,,35822436154,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,414,Kuwait,KWT,TOTAL,All Commodities,1,No Quantity,,,13450332094,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,417,Kyrgyzstan,KGZ,TOTAL,All Commodities,1,No Quantity,,,789563,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,418,Lao People's Dem. Rep.,LAO,TOTAL,All Commodities,1,No Quantity,,,107216646,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,422,Lebanon,LBN,TOTAL,All Commodities,1,No Quantity,,,36912308,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,426,Lesotho,LSO,TOTAL,All Commodities,1,No Quantity,,,583494,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,428,Latvia,LVA,TOTAL,All Commodities,1,No Quantity,,,68258871,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,430,Liberia,LBR,TOTAL,All Commodities,1,No Quantity,,,786662,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,434,Libya,LBY,TOTAL,All Commodities,1,No Quantity,,,416423624,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,440,Lithuania,LTU,TOTAL,All Commodities,1,No Quantity,,,116916089,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,442,Luxembourg,LUX,TOTAL,All Commodities,1,No Quantity,,,67572958,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,446,"China, Macao SAR",MAC,TOTAL,All Commodities,1,No Quantity,,,28259123,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,450,Madagascar,MDG,TOTAL,All Commodities,1,No Quantity,,,94011587,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,454,Malawi,MWI,TOTAL,All Commodities,1,No Quantity,,,23607874,0
