Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,478,Mauritania,MRT,TOTAL,All Commodities,1,No Quantity,,,18572,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,480,Mauritius,MUS,TOTAL,All Commodities,1,No Quantity,,,1386029,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,484,Mexico,MEX,TOTAL,All Commodities,1,No Quantity,,,5794777800,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,490,"Other Asia, nes",,TOTAL,All Commodities,1,No Quantity,,,2937809224,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,496,Mongolia,MNG,TOTAL,All Commodities,1,No Quantity,,,134887,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,498,Rep. of Moldova,MDA,TOTAL,All Commodities,1,No Quantity,,,2206677,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,499,Montenegro,MNE,TOTAL,All Commodities,1,No Quantity,,,449147,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,500,Montserrat,MSR,TOTAL,All Commodities,1,No Quantity,,,5076,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,504,Morocco,MAR,TOTAL,All Commodities,1,No Quantity,,,1434191347,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,508,Mozambique,MOZ,TOTAL,All Commodities,1,No Quantity,,,24708597,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,512,Oman,OMN,TOTAL,All Commodities,1,No Quantity,,,64756618,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,516,Namibia,NAM,TOTAL,All Commodities,1,No Quantity,,,30119,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,520,Nauru,NRU,TOTAL,All Commodities,1,No Quantity,,,261,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,524,Nepal,NPL,TOTAL,All Commodities,1,No Quantity,,,710072,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,528,Netherlands,NLD,TOTAL,All Commodities,1,No Quantity,,,2344607031,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,531,Curaçao,CUW,TOTAL,All Commodities,1,No Quantity,,,745649088,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,533,Aruba,ABW,TOTAL,All Commodities,1,No Quantity,,,672,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,540,New Caledonia,NCL,TOTAL,All Commodities,1,No Quantity,,,52309,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,548,Vanuatu,VUT,TOTAL,All Commodities,1,No Quantity,,,10824,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,554,New Zealand,NZL,TOTAL,All Commodities,1,No Quantity,,,157950734,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,558,Nicaragua,NIC,TOTAL,All Commodities,1,No Quantity,,,1306222,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,562,Niger,NER,TOTAL,All Commodities,1,No Quantity,,,146787,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,566,Nigeria,NGA,TOTAL,All Commodities,1,No Quantity,,,9647535388,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,570,Niue,NIU,TOTAL,All Commodities,1,No Quantity,,,16571,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,579,Norway,NOR,TOTAL,All Commodities,1,No Quantity,,,973766598,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,580,N. Mariana Isds,MNP,TOTAL,All Commodities,1,No Quantity,,,50,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,581,United States Minor Outlying Islands,UMI,TOTAL,All Commodities,1,No Quantity,,,269573,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,709,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,155792,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,755,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,85400372,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,11872602,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,63,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,1039737107,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,1772401829,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,330200420,0
