Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,204,Benin,BEN,TOTAL,All Commodities,1,No Quantity,,,4283773,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,208,Denmark,DNK,TOTAL,All Commodities,1,No Quantity,,,413366380,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,212,Dominica,DMA,TOTAL,All Commodities,1,No Quantity,,,57103,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,214,Dominican Rep.,DOM,TOTAL,All Commodities,1,No Quantity,,,11758340,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,218,Ecuador,ECU,TOTAL,All Commodities,1,No Quantity,,,81112726,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,222,El Salvador,SLV,TOTAL,All Commodities,1,No Quantity,,,4029227,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,226,Equatorial Guinea,GNQ,TOTAL,All Commodities,1,No Quantity,,,278202813,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,231,Ethiopia,ETH,TOTAL,All Commodities,1,No Quantity,,,9441877,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,232,Eritrea,ERI,TOTAL,All Commodities,1,No Quantity,,,46428,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,233,Estonia,EST,TOTAL,All Commodities,1,No Quantity,,,28072748,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,234,Faeroe Isds,FRO,TOTAL,All Commodities,1,No Quantity,,,507544,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,238,Falkland Isds (Malvinas),FLK,TOTAL,All Commodities,1,No Quantity,,,2135223,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,242,Fiji,FJI,TOTAL,All Commodities,1,No Quantity,,,542566,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,246,Finland,FIN,TOTAL,All Commodities,1,No Quantity,,,444023652,0
